Area Code,Area,Item Code,Item,Element Code,Element,Unit,Y1961,Y1962,Y1963,Y1964,Y1965,Y1966,Y1967,Y1968,Y1969,Y1970,Y1971,Y1972,Y1973,Y1974,Y1975,Y1976,Y1977,Y1978,Y1979,Y1980,Y1981,Y1982,Y1983,Y1984,Y1985,Y1986,Y1987,Y1988,Y1989,Y1990,Y1991,Y1992,Y1993,Y1994,Y1995,Y1996,Y1997,Y1998,Y1999,Y2000,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015,Y2016,Y2017,Y2018,Y2019,Y2020
47,Cook Islands,1773,Nuts,5910,Export Quantity,tonnes,0,0,0,16,16,16,16,0,0,0,0,0,0,0,0,0,0,0,15,5,10,0,0,0,0,0,0,172,105,35,0,0,10,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,
47,Cook Islands,1773,Nuts,5922,Export Value,1000 US$,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,34,19,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,
47,Cook Islands,1723,Sugar Crops Primary,5610,Import Quantity,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
47,Cook Islands,1723,Sugar Crops Primary,5622,Import Value,1000 US$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
47,Cook Islands,1886,Dairy Products and Eggs,5622,Import Value,1000 US$,68,73,84,97,99,140,134,104,86,162,186,174,193,200,223,229,260,439,498,594,591,226,166,198,224,312,419,497,610,364,799,1080,1250,1365,1137,1112,1106,835,938,1065,923,1220,1286,1556,1850,1622,2187,2065,2131,2280,2413,3240,3295,3922,3356,3539,3982,4321,4220,2836
47,Cook Islands,1886,Dairy Products and Eggs,5922,Export Value,1000 US$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,75,,
47,Cook Islands,1887,Dairy Products,5610,Import Quantity,tonnes,115,120,127,140,139,226,185,199,308,280,275,273,265,265,275,260,290,285,300,320,330,139,178,169,205,225,270,316,315,99,286,452,496,485,409,424,421,342,374,516,362,224,555,593,639,604,687,609,645,726,538,679,728,940,982,1189,983,1126,1020,821
47,Cook Islands,1887,Dairy Products,5622,Import Value,1000 US$,66,71,79,85,86,125,118,88,72,130,155,157,161,200,223,229,260,301,359,452,465,226,166,198,224,257,369,457,570,321,741,1045,1220,1335,1125,1100,1106,834,937,1064,898,1122,1189,1441,1692,1468,2001,1953,1952,2065,2201,2859,2783,3373,2843,3021,3359,3610,3490,2733
47,Cook Islands,1887,Dairy Products,5910,Export Quantity,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,22,,
47,Cook Islands,1887,Dairy Products,5922,Export Value,1000 US$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,75,,
47,Cook Islands,1782,Eggs,5610,Import Quantity,tonnes,2,2,7,20,20,22,19,22,17,31,30,16,30,0,0,0,0,50,50,50,45,0,0,0,0,50,35,25,25,12,10,20,15,15,6,6,0,0,0,0,3,37,30,34,41,50,59,25,58,57,46,80,91,225,194,181,271,259,263,31
47,Cook Islands,1782,Eggs,5622,Import Value,1000 US$,2,2,5,12,13,15,16,16,14,32,31,17,32,0,0,0,0,138,139,142,126,0,0,0,0,55,50,40,40,43,58,35,30,30,12,12,0,1,1,1,25,98,97,115,158,154,186,112,179,215,212,381,512,549,513,518,623,711,730,103
47,Cook Islands,1782,Eggs,5910,Export Quantity,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,
47,Cook Islands,1782,Eggs,5922,Export Value,1000 US$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,
47,Cook Islands,1895,Beverages,5610,Import Quantity,tonnes,38,39,44,202,221,127,193,260,413,220,330,378,428,459,490,735,870,885,890,800,1045,1086,1172,1837,2309,2771,3223,3675,2020,2303,2413,2471,2191,2281,2071,1984,2262,1080,1392,2451,654,530,2276,2861,3190,3620,3246,3057,3472,2924,2614,3557,4199,5651,5289,5634,5295,6562,6604,4090
47,Cook Islands,1895,Beverages,5622,Import Value,1000 US$,19,21,27,70,74,75,78,73,225,140,163,169,222,315,300,610,800,708,1028,1238,1007,636,748,1079,1285,1539,1964,2408,1750,2110,1958,2015,2065,1825,1785,1726,2217,1103,1053,1979,1145,940,2816,3736,4255,4004,5188,4706,4904,6842,5359,7799,8737,9408,7335,8595,8795,9438,9627,5166
47,Cook Islands,1895,Beverages,5910,Export Quantity,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,23,18,14,9,20,
47,Cook Islands,1895,Beverages,5922,Export Value,1000 US$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,102,77,60,9,60,
47,Cook Islands,1907,Alcoholic Beverages,5610,Import Quantity,tonnes,8,9,13,170,189,127,193,260,413,220,330,378,428,459,490,735,870,885,890,800,1045,1086,1172,1837,2309,2771,3223,3675,2020,1760,1336,1394,1114,1204,994,1004,988,572,490,1258,362,166,867,1031,961,919,1109,951,1160,1130,904,1239,1920,2990,2462,2949,2595,3508,3673,2001
47,Cook Islands,1907,Alcoholic Beverages,5622,Import Value,1000 US$,9,11,16,58,61,59,68,66,219,133,155,160,175,255,253,520,670,708,802,1040,918,636,748,979,1115,1359,1764,2108,1450,1777,1599,1656,1706,1466,1426,1406,1607,839,607,1451,734,407,1983,2696,2870,2706,3769,3476,3715,5313,4236,5688,6210,6388,4681,5771,5853,6272,6501,3134
47,Cook Islands,1907,Alcoholic Beverages,5910,Export Quantity,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,23,18,14,9,20,
47,Cook Islands,1907,Alcoholic Beverages,5922,Export Value,1000 US$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,102,77,60,9,60,
47,Cook Islands,1908,Non-alcoholic Beverages,5610,Import Quantity,tonnes,30,30,31,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,543,1077,1077,1077,1077,1077,980,1274,508,902,1193,292,364,1409,1830,2229,2701,2137,2106,2312,1794,1710,2318,2279,2661,2827,2685,2700,3054,2931,2089
47,Cook Islands,1908,Non-alcoholic Beverages,5622,Import Value,1000 US$,10,10,11,12,13,16,10,7,6,7,8,9,47,60,47,90,130,0,226,198,89,0,0,100,170,180,200,300,300,333,359,359,359,359,359,320,610,264,446,528,411,533,833,1040,1385,1298,1419,1230,1189,1529,1123,2111,2527,3020,2654,2824,2942,3166,3126,2032
47,Cook Islands,1908,Non-alcoholic Beverages,5910,Export Quantity,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,
47,Cook Islands,1908,Non-alcoholic Beverages,5922,Export Value,1000 US$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,,,
47,Cook Islands,1848,Other food,5610,Import Quantity,tonnes,2,8,14,13,13,11,11,11,11,20,18,14,12,10,10,10,20,72,65,69,49,33,35,36,40,40,50,45,45,34,156,136,197,450,434,441,758,670,872,831,415,284,647,679,631,665,673,945,937,1336,624,912,836,1265,1515,1947,1819,1549,1571,1194
47,Cook Islands,1848,Other food,5609,Import Quantity,1000 Head,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,10,10,20,41,35,32,6,1,1,7,4,11,6,13,3,9,3,4,4,3,1,1,1,0,1,0,2
47,Cook Islands,1848,Other food,5608,Import Quantity,Head,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,623,0,0,0,0,0,10,0,1,1,1,0,0,0,0,10,20,20,20,20,20,20,20,20,20,20,20,20,20,
47,Cook Islands,1848,Other food,5622,Import Value,1000 US$,2,20,28,48,68,74,76,40,76,152,146,146,140,167,210,245,310,486,524,612,499,463,501,524,650,795,680,640,620,552,1153,1094,1347,1133,1139,1187,1715,1577,1835,1655,1597,1715,2191,2659,3104,2983,3551,4984,5093,5683,3594,5133,4769,5122,5497,6192,7054,6663,6360,4889
47,Cook Islands,1848,Other food,5910,Export Quantity,tonnes,1230,1040,1070,1320,1781,1071,1080,2313,1021,1158,1028,774,756,852,900,592,868,642,1608,735,1026,1300,180,1124,939,625,200,0,1,102,1501,101,1,1,1,1,1,0,1,3,2,1,1,1,1,2,2,2,2,2,1,19,19,6,0,,0,4,,0
47,Cook Islands,1848,Other food,5922,Export Value,1000 US$,182,143,157,208,352,190,140,335,174,231,181,101,168,493,228,108,242,196,983,491,352,326,211,585,313,105,49,5,3,22,221,20,0,0,0,0,0,3,8,16,9,8,8,8,8,169,169,169,169,169,162,244,244,42,0,,0,60,,10
47,Cook Islands,1756,Live Animals,5622,Import Value,1000 US$,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,7,2,0,0,0,0,0,0,0,0,6,37,13,13,13,13,21,61,38,55,8,4,4,16,8,21,27,33,11,23,15,16,16,15,9,11,21,5,23,6,10
47,Cook Islands,1899,Oilseeds,5610,Import Quantity,tonnes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,5,12,5,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,24,27,3,0,2,0
47,Cook Islands,1899,Oilseeds,5622,Import Value,1000 US$,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,6,6,4,3,9,3,0,0,0,0,0,0,0,0,1,4,4,4,4,4,4,4,1,3,3,1,3,2,1,0,1,2,2,2,2,2,2,2,4,17,22,13,4,14,11
47,Cook Islands,1899,Oilseeds,5910,Export Quantity,tonnes,1230,1040,1070,1320,1780,1070,1078,2313,1021,1158,1028,774,754,852,900,592,868,642,1608,735,997,1300,180,1123,939,625,200,0,0,100,1500,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
47,Cook Islands,1899,Oilseeds,5922,Export Value,1000 US$,182,143,157,208,351,189,138,335,174,231,181,101,166,491,228,106,242,195,982,491,303,326,211,585,313,105,38,0,0,15,220,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
47,Cook Islands,1849,Other food nes,5610,Import Quantity,tonnes,2,8,14,13,13,11,11,11,11,20,18,14,12,10,10,10,10,66,60,57,44,33,35,36,40,40,50,45,45,34,155,135,196,449,433,440,757,670,871,830,415,284,647,678,631,665,673,945,937,1336,624,912,836,1264,1491,1920,1816,1549,1569,1194
47,Cook Islands,1849,Other food nes,5622,Import Value,1000 US$,2,20,28,48,68,74,76,40,76,152,146,146,138,163,205,239,304,482,521,596,494,463,501,524,650,795,680,640,620,545,1112,1077,1330,1116,1122,1162,1650,1538,1777,1644,1592,1708,2173,2650,3083,2955,3516,4971,5068,5666,3576,5115,4752,5109,5469,6149,7036,6636,6340,4868
47,Cook Islands,1849,Other food nes,5910,Export Quantity,tonnes,0,0,0,0,1,1,2,0,0,0,0,0,2,0,0,0,0,0,0,0,29,0,0,1,0,0,0,0,1,2,1,1,1,1,1,1,1,0,1,3,2,1,1,1,1,2,2,2,2,2,1,19,19,6,0,,0,4,,0
47,Cook Islands,1849,Other food nes,5922,Export Value,1000 US$,0,0,0,0,1,1,2,0,0,0,0,0,2,2,0,2,0,1,1,0,49,0,0,0,0,0,11,5,3,7,1,0,0,0,0,0,0,3,8,16,9,8,8,8,8,169,169,169,169,169,162,244,244,42,0,,0,60,,10
47,Cook Islands,1847,Non-food,5622,Import Value,1000 US$,33,35,41,74,77,87,85,85,204,112,110,100,113,124,134,139,194,230,314,413,294,244,207,184,230,204,184,1124,1180,1895,996,1118,1118,1183,1183,1143,777,494,317,317,685,720,807,711,750,1059,1601,1555,1252,1463,1571,1976,1899,2302,1523,1289,1585,2526,2160,949
47,Cook Islands,1847,Non-food,5922,Export Value,1000 US$,0,0,0,0,0,0,26,58,258,144,130,113,112,263,35,119,50,0,105,309,280,146,97,366,173,383,689,385,664,338,224,216,216,216,216,216,216,27,125,22,66,18,204,315,135,268,221,69,69,31,21,21,59,2,32,31,11,2,0,69
47,Cook Islands,1892,Fodder and Feeding Stuff,5610,Import Quantity,tonnes,0,0,0,0,0,0,0,0,0,0,0,0,20,60,40,30,60,0,0,0,0,0,0,0,0,5,25,0,0,40,1119,1169,1159,1119,1119,1119,386,134,105,105,1029,1265,162,151,182,276,204,171,150,197,151,197,218,1004,1109,1159,843,1187,865,698
47,Cook Islands,1892,Fodder and Feeding Stuff,5622,Import Value,1000 US$,0,0,0,0,0,0,0,0,0,0,0,0,14,20,12,23,56,46,69,72,73,0,0,0,0,1,5,0,0,10,488,503,503,488,488,488,318,167,125,125,439,539,177,205,237,264,257,215,182,259,291,414,440,1013,884,902,764,915,885,739
47,Cook Islands,1892,Fodder and Feeding Stuff,5910,Export Quantity,tonnes,0,0,0,0,0,0,0,191,200,330,386,386,367,358,0,60,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
47,Cook Islands,1892,Fodder and Feeding Stuff,5922,Export Value,1000 US$,0,0,0,0,0,0,0,42,51,86,122,110,105,199,0,39,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
47,Cook Islands,1845,Non-edible Crude Materials,5622,Import Value,1000 US$,0,0,0,10,5,8,1,0,0,0,0,0,5,4,12,11,20,32,48,90,0,0,0,0,0,0,0,880,926,1735,24,24,24,24,24,24,57,51,72,72,59,47,113,66,71,99,178,135,135,50,106,104,107,171,37,35,43,34,68,38
47,Cook Islands,1845,Non-edible Crude Materials,5922,Export Value,1000 US$,0,0,0,0,0,0,26,16,207,58,8,3,7,64,35,80,32,0,105,309,280,146,97,366,173,383,689,385,664,338,216,216,216,216,216,216,216,27,125,22,66,18,204,315,135,268,221,69,69,31,21,21,59,2,32,31,11,0,0,69
47,Cook Islands,1900,Natural Rubber,5610,Import Quantity,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0
47,Cook Islands,1900,Natural Rubber,5622,Import Value,1000 US$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2,,,,0,,0
47,Cook Islands,1901,Textile Fibres,5610,Import Quantity,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,2
47,Cook Islands,1901,Textile Fibres,5622,Import Value,1000 US$,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,13,9,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,3,15,15,11,0,1,1,2,3,4,1,1,2,0,0,0,0,0,0,0,0,3,1
47,Cook Islands,1901,Textile Fibres,5910,Export Quantity,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,
47,Cook Islands,1901,Textile Fibres,5922,Export Value,1000 US$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,
47,Cook Islands,1898,Hides and skins,5610,Import Quantity,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
47,Cook Islands,1898,Hides and skins,5622,Import Value,1000 US$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
47,Cook Islands,1902,Crude Materials nes,5610,Import Quantity,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,
47,Cook Islands,1902,Crude Materials nes,5622,Import Value,1000 US$,0,0,0,10,5,8,1,0,0,0,0,0,3,4,12,11,20,30,35,81,0,0,0,0,0,0,0,880,926,1735,19,19,19,19,19,19,50,48,57,57,48,47,111,64,68,95,173,133,133,47,105,103,106,169,37,35,43,34,65,37
47,Cook Islands,1902,Crude Materials nes,5910,Export Quantity,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,0
47,Cook Islands,1902,Crude Materials nes,5922,Export Value,1000 US$,0,0,0,0,0,0,26,16,207,58,8,3,7,64,35,80,32,0,105,309,280,146,97,366,173,383,689,385,664,338,216,216,216,216,216,216,216,27,125,22,66,18,204,315,135,268,221,69,69,31,21,21,59,2,32,31,2,0,0,69
47,Cook Islands,1846,Non-edible Fats and Oils,5622,Import Value,1000 US$,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,2,1,1,1,1,1,2,22,9,9,9,0,0,0,17,20,20,28,37,26,26,26,26,17,7,9,6,11,6,12
47,Cook Islands,1896,Tobacco,5610,Import Quantity,tonnes,10,10,12,16,17,18,22,23,24,27,25,20,15,16,15,15,15,17,17,22,17,18,17,15,14,17,14,20,23,1,17,26,26,28,28,24,16,14,11,11,12,8,24,24,24,26,27,32,24,26,21,26,24,28,19,17,15,26,32,6
47,Cook Islands,1896,Tobacco,5622,Import Value,1000 US$,33,35,41,64,72,79,84,85,204,112,110,100,94,100,110,105,118,152,197,251,219,244,207,184,230,203,179,244,254,147,482,590,590,670,670,630,400,254,111,111,178,134,517,440,425,676,1146,1177,898,1128,1148,1432,1326,1101,595,343,772,1566,1201,160
47,Cook Islands,1896,Tobacco,5910,Export Quantity,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
47,Cook Islands,1896,Tobacco,5922,Export Value,1000 US$,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,2,,
66,Fiji,862,Alfalfa meal and pellets,5610,Import Quantity,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,0,0,0,0,,,,0,,0,
66,Fiji,862,Alfalfa meal and pellets,5622,Import Value,1000 US$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,0,0,0,0,0,,,,0,,0,
66,Fiji,231,Almonds shelled,5610,Import Quantity,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,23,33,19,20,22,37,29,46,35,45,41,28,32,47,50,41,25
66,Fiji,231,Almonds shelled,5622,Import Value,1000 US$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,116,170,159,124,124,166,166,192,168,323,321,256,268,363,311,289,189
66,Fiji,231,Almonds shelled,5910,Export Quantity,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,4,0,0,0,1,8,0,1,1,1,0,0,0,,
66,Fiji,231,Almonds shelled,5922,Export Value,1000 US$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,2,0,1,0,1,8,2,3,11,4,10,2,1,,
66,Fiji,221,"Almonds, with shell",5610,Import Quantity,tonnes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,18,14,22,21,37,1,5,0,1,0,6,9,24,1,2,2,0,0,0,1,0,1,0,2,6,7,2,6,6,8,1
66,Fiji,221,"Almonds, with shell",5622,Import Value,1000 US$,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,95,82,106,101,190,5,37,5,8,0,32,37,104,2,19,18,2,1,0,1,2,9,3,12,53,67,11,55,52,83,4
66,Fiji,221,"Almonds, with shell",5910,Export Quantity,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,8,0,0,2,0,0,3,7,2,1,0,6,0,10,37,66,23,27,36,9,
66,Fiji,221,"Almonds, with shell",5922,Export Value,1000 US$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,26,0,1,0,0,1,3,4,1,2,0,3,0,9,33,46,22,22,26,9,
66,Fiji,1171,Animals live nes,5608,Import Quantity,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
66,Fiji,1171,Animals live nes,5622,Import Value,1000 US$,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,15,0,5,0,0,33,51,0,1,1,1,1,1,1,1,1,6,8,1,0,3,0,1,1,0,1,1,0,,0,,1,5,,
66,Fiji,1171,Animals live nes,5908,Export Quantity,Head,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
66,Fiji,1171,Animals live nes,5922,Export Value,1000 US$,2,0,3,2,2,7,19,11,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3,4,0,9,0,0,0,0,0,0,0,0,0,,,,,,,
66,Fiji,1169,"Animals, live, non-food",5622,Import Value,1000 US$,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,27,1,5,6,1,0,646,1,0,,0,0,,19,23,10
66,Fiji,1169,"Animals, live, non-food",5922,Export Value,1000 US$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,2
66,Fiji,711,"Anise, badian, fennel, coriander",5610,Import Quantity,tonnes,0,0,0,152,133,149,144,158,168,240,268,235,316,331,307,270,424,479,360,300,328,338,460,402,408,359,380,570,319,436,430,421,531,625,625,390,330,490,410,468,462,572,395,401,478,457,360,503,308,552,333,300,365,368,424,514,399,506,380,429
66,Fiji,711,"Anise, badian, fennel, coriander",5622,Import Value,1000 US$,0,0,0,44,48,54,52,49,53,85,98,93,144,193,223,235,347,420,311,296,361,374,478,362,302,268,346,448,266,374,458,488,641,510,510,330,270,400,290,428,490,566,438,439,543,481,579,1061,570,958,692,671,747,768,785,902,760,831,792,798
66,Fiji,711,"Anise, badian, fennel, coriander",5910,Export Quantity,tonnes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,19,26,0,1,0,1,0,1,1,2,1,2,17,5,5,6,1,1
66,Fiji,711,"Anise, badian, fennel, coriander",5922,Export Value,1000 US$,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,2,1,53,69,1,3,2,6,2,4,4,8,3,12,53,24,17,21,11,6
66,Fiji,515,Apples,5610,Import Quantity,tonnes,0,238,167,290,390,331,356,398,541,480,617,635,620,579,660,688,912,1015,1578,1002,981,876,1019,834,1370,910,610,568,501,834,932,732,1620,1464,1184,1017,1400,1100,1000,903,1139,1131,2027,1686,1603,2162,1896,1981,1743,1803,1546,1938,2315,2158,2109,2944,2632,2760,2634,2597
66,Fiji,515,Apples,5622,Import Value,1000 US$,0,66,49,67,117,95,96,100,109,108,139,175,331,345,393,379,492,638,796,638,675,642,724,552,807,652,532,495,475,732,931,789,1403,1234,1116,1000,1100,660,670,724,866,1065,1472,1490,1464,1529,1840,2122,1567,1832,1880,2362,2885,2555,2263,3308,3230,3366,3225,2913
66,Fiji,515,Apples,5910,Export Quantity,tonnes,0,0,0,0,0,0,0,0,0,3,5,46,1,1,1,3,3,3,6,2,1,2,6,3,3,2,3,3,3,14,7,6,3,5,5,6,5,5,5,4,0,0,0,1,0,0,2,3,17,7,13,2,1,1,1,7,6,9,5,
66,Fiji,515,Apples,5922,Export Value,1000 US$,0,0,0,0,0,0,0,0,0,1,2,1,1,1,1,2,3,3,4,2,1,3,6,4,3,4,5,4,4,20,11,9,6,8,8,10,8,8,8,5,0,0,0,2,0,0,4,7,10,4,6,3,2,4,2,9,6,13,12,
66,Fiji,526,Apricots,5610,Import Quantity,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,4,4,4,4,4,0,0,0,1,3,1,2,1,1,0,0,0,1,2,1,2,5,3,2,1,0
66,Fiji,526,Apricots,5622,Import Value,1000 US$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,9,9,9,9,9,9,0,0,0,6,10,6,8,2,2,0,0,2,10,11,5,9,16,12,6,3,2
66,Fiji,527,"Apricots, dry",5610,Import Quantity,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,14,4,1,4,11,9,11,7,9,8,17,21,19,17,,,2
66,Fiji,527,"Apricots, dry",5622,Import Value,1000 US$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,27,10,6,10,20,19,24,21,24,40,58,58,71,47,,,10
66,Fiji,527,"Apricots, dry",5910,Export Quantity,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,,,,,,,
66,Fiji,527,"Apricots, dry",5922,Export Value,1000 US$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,1,0,0,0,0,,,,,,,
66,Fiji,226,Areca nuts,5610,Import Quantity,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,25,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,3,4
66,Fiji,226,Areca nuts,5622,Import Value,1000 US$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,92,0,0,0,0,0,0,0,0,0,0,0,0,3,4,1,4,2,9,14
66,Fiji,226,Areca nuts,5910,Export Quantity,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
